review_id,kullanici,puan,yorum_metni,begeni_sayisi,tarih,yanit_metni,yanit_tarihi,uygulama_versiyonu,kaynak
4c197344-e3b1-472c-8857-8704392cca24,Prakash Muduli,5,good app thanks meta Ai,0,2026-06-10 18:31:25,,,,google_play
2dfbc3e2-c65a-406f-b880-15b7bfae29a1,Sukhwant Singh,5,ok,0,2026-06-10 18:25:59,,,,google_play
84a5ce21-7627-400f-941d-e6b78d6e0b66,Dante DeBartolo,5,fix this update,0,2026-06-10 18:16:18,"Thank you so much for sharing your review! 🌟 We truly appreciate your feedback

For any further assistance or if you run into issues, we kindly ask that you reach out directly to Meta Store Support. They’ll be able to provide you with the most accurate and timely help.",2026-06-10 18:58:11,276.0.0.23.162,google_play
7637c320-6ae2-4203-98fb-518cef614cc6,Abuja Noble furniture “Noble furniture” Abuja Noble furniture,5,very nice,0,2026-06-10 18:12:26,,,275.0.0.16.164,google_play
13d9e60f-090e-4587-824f-808c1aa208f3,Yusuf choudhry,1,nice experience,0,2026-06-10 18:11:19,,,275.2.0.18.164,google_play
bf25b96a-956b-4bfc-b66d-62efaace8204,Hills Ndawa,5,excallent,0,2026-06-10 18:11:07,,,275.2.0.18.164,google_play
b6886d90-1957-4d26-b995-e54b8945263b,Arshad Awan,5,very nice and helpful app,0,2026-06-10 18:09:56,"Hi Arshad Awan,

Thank you so much for the wonderful feedback! Hearing that the Meta AI - Vibes & AI Glasses application is ""very nice and helpful"" completely makes our day. We are thrilled to know that the app is adding genuine value to your daily routine!

Thank you for being a part of our community. Enjoy the seamless experience!",2026-06-10 18:16:53,,google_play
2ff4706f-9595-4ce4-a6bb-5ec4242db7f5,douglas vincent,5,great indeed..,0,2026-06-10 17:54:18,,,,google_play
5ca78256-e356-47c4-beb3-f359330526b0,Hasim Shah,5,best app,0,2026-06-10 17:49:11,,,275.2.0.18.164,google_play
436875e1-b5d9-4904-81d2-080d566d0c53,Hari krishna Mallareddy,5,gud,0,2026-06-10 17:41:32,,,,google_play
20ff9418-88b2-4fbd-8e16-fbcb2f134ec7,Andre du Plessis,5,Very helpful and informative. Assist me a lot with my work planning,1,2026-06-10 17:37:30,"Thank you so much, Andre! 🌟 I really appreciate your kind words. I’m glad the support helped with your work planning, that’s exactly what I aim for. Your feedback motivates me to keep delivering useful and practical guidance.",2026-06-10 18:01:59,276.0.0.23.162,google_play
b7f530f6-bbfd-42aa-8ec6-45176078832a,Rajendra ojha,2,good,0,2026-06-10 17:37:24,,,,google_play
d6a88165-7dbb-4afc-8ac4-93fc4b6a7403,MANISH M CHAUDHARY,5,good,0,2026-06-10 17:36:21,,,272.1.0.30.167,google_play
283cbf80-9912-4b96-af30-947e42b20a5a,Lilian Moraa,2,it is slow I ask a question it takes like 20 minutes to answer but I like it because it answers accurately,0,2026-06-10 17:34:48,"Hi Lilian,

Thank you for your feedback! We are glad you find the answers accurate. The 20-minute delay is unusual; please try toggling your phone's Bluetooth or switching to a faster Wi-Fi/cellular connection to speed up processing times. For more help, please visit the official web Meta Help Center.",2026-06-10 17:53:24,276.0.0.23.162,google_play
9abd6da7-d669-45ba-a5bd-992f00d9ce0d,Sangeetha P,5,good,0,2026-06-10 17:33:08,,,276.0.0.23.162,google_play
1bf0acba-d04e-48d1-95f9-117bf37da392,amit vaishnav,5,good,0,2026-06-10 17:23:23,,,,google_play
aadc2cde-1c65-424a-be60-eb07838bc591,Shalem Muthyala,5,very useful 🥰 amazing,0,2026-06-10 17:19:25,,,275.2.0.18.164,google_play
2c07d5e6-d241-43e1-be41-12e43431e6b7,Mrittika Ghorai,5,wow,0,2026-06-10 17:17:13,,,,google_play
a53ad66d-b202-4db0-b7e0-7f31088cb2b2,Uzma Qurban,5,very best ai ever.,0,2026-06-10 17:16:36,,,276.0.0.23.162,google_play
4088d069-ea77-42d9-a3ea-ddcd1a04dfc3,Mudasir Bashir,5,it seems only Ai video shots,0,2026-06-10 17:14:03,,,276.0.0.23.162,google_play
e95e1653-f5e4-4b89-8ff7-8cbdb90d59de,Eve Manamike,1,you couldn't help,0,2026-06-10 17:13:03,,,266.0.0.40.161,google_play
6065cc63-5867-4f89-9f10-72f50bd8e79c,Suraj Singh,5,good,0,2026-06-10 17:12:43,,,,google_play
01416891-15f2-409c-8d9f-9312a9dee29e,Danu Sisa,3,good 👍,0,2026-06-10 17:05:34,,,,google_play
52b546f8-8b62-4bfa-acfd-85b45f31a6a7,Sanjay Jaiswal,5,nice aap,0,2026-06-10 17:02:36,,,,google_play
a3946b1e-b55c-4535-8578-2e1244583fa0,bakhsheed khan,5,good job,0,2026-06-10 17:00:19,,,,google_play
0948fdd5-f8f9-4f64-8a49-feed8cbf2479,Ganesh Jadhav,2,", 2",0,2026-06-10 16:58:37,,,274.0.0.24.162,google_play
6ba70809-051b-4cbf-9053-f234a7a409bb,Sumi Iislam,5,noce,0,2026-06-10 16:55:48,,,276.0.0.23.162,google_play
ba7fb525-f1c4-464d-ba23-669fecad26c7,Assad Ullah,5,great,0,2026-06-10 16:55:38,,,243.0.0.29.164,google_play
82576cd2-60cd-4941-b9bf-a01490e3c095,Bhupendra Vaishnav,5,Hindi mein translate nahin kar pata Kavi ka Bhar Vasai isko samajhne mein bahut time lagta hai Google Gemini theek hai,0,2026-06-10 16:55:29,,,,google_play
4abc7807-c386-4e5b-ab30-8235bb69eff9,Ashish Kumar Nayak,1,video ai,0,2026-06-10 16:52:53,,,,google_play
82f6fa7b-078c-4d22-9719-dbc7830a3e97,NEELAKANTH HIREMATH,4,good,0,2026-06-10 16:48:22,,,,google_play
4be0e8d0-63e2-4bf8-91c0-92a5b2b574cb,Remya Unnikrishnan,5,good,0,2026-06-10 16:48:09,,,,google_play
68e52f92-6a40-4fea-a5ec-d3238231d8de,Yyale Sithole,5,works perfect,0,2026-06-10 16:42:54,"Hi Yyale Sithole,

We truly appreciate the five-star review! Knowing that the Meta AI - Vibes & AI Glasses app “works perfectly” is exactly the kind of feedback that energizes our development team.

Enjoy the seamless, hands-free experience!",2026-06-10 17:28:21,275.2.0.18.164,google_play
0a69d860-fafa-49f5-b4b4-f647b061d37c,Jitendra Kumar Singh,4,गुड,0,2026-06-10 16:40:10,,,,google_play
8e0b3d3d-ed71-4d76-93ac-0da860ee07b5,Mushtaq Ahmed,5,very nice,0,2026-06-10 16:38:13,,,276.0.0.23.162,google_play
271c3bd0-3c0c-43fa-bf49-d344b56e79c3,Rulamin Mandal,5,very nice app,0,2026-06-10 16:34:22,,,276.0.0.23.162,google_play
35a0097f-35eb-4ad8-baa5-56e887e1bfbd,Songbongmuurongkup Rongkup,5,good app,0,2026-06-10 16:26:16,,,276.0.0.23.162,google_play
1247e947-dadc-4b04-ba94-59832ea8b28a,Printis Manua,5,I love this app,0,2026-06-10 16:25:01,,,276.0.0.23.162,google_play
6ebd7949-0093-4a7a-8a9a-3ef34a01b76b,Harry Ram,5,much help full in short video cration and un limited I am so happy by it,0,2026-06-10 16:24:02,"Hey Harry!

We love to hear this! Thank you for sharing your experience. We are glad the unlimited video creation is bringing you so much joy. Check out new feature updates and guides at the official Meta Support Link.",2026-06-10 17:15:03,276.0.0.23.162,google_play
48f0cdf8-ef97-476c-b5e4-c4f09b6658fb,Maya Mandal,5,🙂,0,2026-06-10 16:20:41,,,,google_play
b064979d-c3f7-43e7-9e56-fca0a714bb83,Runi Runi,5,good,0,2026-06-10 16:18:38,,,276.0.0.23.162,google_play
1e48960b-6227-475c-9a39-f51c343a6977,NR Travels,5,অনেক সুন্দর,0,2026-06-10 16:10:30,,,,google_play
88c48e30-9c59-4357-be06-4cb392853564,Mari Balaswamy,4,Good,0,2026-06-10 16:04:54,,,,google_play
d2d3895b-098b-4b03-997d-e6cc5f1694d6,kenneth watson,5,Great,1,2026-06-10 16:02:25,,,276.0.0.23.162,google_play
3287857c-ff0b-42a3-a9e1-ca0310709719,Chandrima Mukherjee,1,not working properly,1,2026-06-10 16:00:48,"Hi Chandrima,

Thank you for your feedback, and we are sorry for the trouble. Please try checking your charging case battery level, testing the glasses with a different Wi-Fi network, or reinstalling the Meta View app completely. For step-by-step guidance on these options, please visit the official Meta Glasses Support.",2026-06-10 17:09:13,276.0.0.23.162,google_play
edaeb4d2-28ad-4303-86fe-7731f5e922ab,Krishna Rai,5,soo good I think I never need to study,0,2026-06-10 15:56:56,,,273.1.0.34.167,google_play
c618eb9d-3b74-4a6a-8876-e9a3c34258ad,AAHIL SULTAN,5,good,0,2026-06-10 15:53:26,,,,google_play
d2244eb8-7254-4fb8-a6b6-ee6d668fbdf8,Shahbaz Hussain,5,"it's a good app for work, study and taking",0,2026-06-10 15:52:19,,,,google_play
2d850e9d-20d9-4d90-8b55-1a05a77c36f7,B Mohan,4,nice but once in a time this is not giving properly,0,2026-06-10 15:45:53,,,276.0.0.23.162,google_play
e7d2ec68-748f-4aca-8254-055fab439218,Josel alonzo (LAZYFER ALONZO),5,the best app,0,2026-06-10 15:43:29,,,276.0.0.23.162,google_play
9027ad63-90c0-48f6-8ab1-f246379c6286,Ghluam Sarwar Saand,5,It's very help full,0,2026-06-10 15:42:26,,,,google_play
bcef7915-fdd6-4a6f-86fc-1d63378b0ca2,Alone Warrior,5,very useful app highly recommended,0,2026-06-10 15:38:11,,,276.0.0.23.162,google_play
faea8a3d-fd5f-49c4-8339-f39052b981ea,Rajesh Baror,5,naic,0,2026-06-10 15:32:44,,,,google_play
f70de1ce-1af4-4fdf-8b60-e45f2f7d5f5d,Nakul patel,4,good,0,2026-06-10 15:30:45,,,276.0.0.23.162,google_play
196243da-511d-4748-9dea-6b7b82ef0600,Yunuskhan Pathan,5,osm,0,2026-06-10 15:30:10,,,,google_play
291cf917-17bd-4420-bd3e-9c438e7bd0ef,Sneakybirb 988,2,would be better if it had a refresh button like any other ai models,0,2026-06-10 15:28:00,"Hi Sneakybirb,

Thank you for sharing your feedback. We appreciate you taking the time to rate our tool and provide suggestions for improvement.",2026-06-10 17:16:27,276.0.0.23.162,google_play
1857b9a8-bd93-44ee-b913-8226de7a38e5,Helen,5,need some improvement because it is doing best but still not meeting the expectations. Otherwise it is good. I hope it can do a long video too one day,2,2026-06-10 15:23:53,"Hi Helen,

Thank you so much for the rating and for sharing your honest thoughts! We completely understand that you have high expectations, and your suggestion for long-form video capabilities is fantastic feedback. We will take a note on this where you can see this feature in future.

Thank you for helping us improve. enjoy your AI Glasses!",2026-06-10 16:10:16,276.0.0.23.162,google_play
0566c9b4-b9df-4e48-a430-1d81dfa49e56,milan patel,1,it's not so helpful yet,0,2026-06-10 15:23:37,,,,google_play
a48fa90d-644d-4c4b-808a-6608754b8a1f,Malik mehtab Mehtab,5,Good,0,2026-06-10 15:20:06,,,276.0.0.23.162,google_play
52b6d984-f6d3-4ba9-b2b4-43de74fded6b,Ajoy Nath,5,nice app,0,2026-06-10 15:18:47,,,275.2.0.18.164,google_play
b9f7a898-aa0c-4fa1-8dfa-5ace088ff9af,Tlalelo Motloung,5,Great application 👌👌👌,0,2026-06-10 15:18:12,,,,google_play
4d330692-0bc1-4420-bdc3-43e67fb6bf3d,Zahid Mehmood,5,👍,0,2026-06-10 15:16:37,,,275.2.0.18.164,google_play
e4ec2d66-1375-4db3-8272-01bc0b725014,Pankaj Kumar,1,not gd sarvice for fast delivery any pic. video. very slowly,0,2026-06-10 15:13:19,"Hi Pankaj Kumar,

Thanks for sharing your feedback! We're always working to improve our software and appreciate your input. Your suggestions will be kept in mind for consideration in future updates.",2026-06-10 17:27:37,276.0.0.23.162,google_play
45f252b7-574d-40fc-8545-9f445575a26e,Roshan Gupta,5,axilent,0,2026-06-10 15:11:06,,,,google_play
ec8fac7a-8035-420c-9154-328011d80e15,prem kumar,5,it's good,0,2026-06-10 15:06:15,,,,google_play
f4413e95-63f9-47db-95ce-a29988ba1832,Sheikh Polash,5,so good 😊😊😊,0,2026-06-10 15:03:22,,,,google_play
aa93bc21-720d-4461-8af8-23d703810db0,Beatriz,5,so good,0,2026-06-10 14:59:40,,,276.0.0.23.162,google_play
cfba8a50-8d03-4064-85af-76c2fc273778,Ervie alemoren Marte,5,I love this 💓💓,1,2026-06-10 14:55:57,,,,google_play
47cd040e-4c6c-469b-86f8-94e38bde307f,Sachin Sonawane,5,nice,0,2026-06-10 14:55:38,,,,google_play
5676c16c-224d-4284-9830-79ecff592581,Israel Bridget,3,I love the app. very easy to use,0,2026-06-10 14:52:58,"Hi Israel Bridget,

Thank you for the review! We are absolutely thrilled to hear that you love the app and find it easy to use. If you have any questions please contact us via Meta Store Support on our website.

Enjoy the app!",2026-06-10 15:16:52,,google_play
7d66a290-d6fe-4fd8-a25a-ce8c211d993d,Something new B.R,5,good,0,2026-06-10 14:52:33,,,,google_play
07451a54-91e9-450f-8d22-4d8c78610e62,Kaushik Durgavale,5,very nice app,0,2026-06-10 14:35:20,,,,google_play
708c9fb0-411d-48f3-99a0-6ef594ab80e3,SAJJAD ALI,4,very good,0,2026-06-10 14:34:19,,,,google_play
028ade6d-d51a-47bb-9b9c-c8547411cb37,Raju Mazumder,1,👍,0,2026-06-10 14:32:58,,,276.0.0.23.162,google_play
afc191fd-c0d0-4d11-b11f-135b34584da5,Mahalingam Sugunadevi Sugunadevi,5,super,0,2026-06-10 14:30:55,,,276.0.0.23.162,google_play
a43e7c80-3988-45cf-ac4b-3567219a3dc0,Marco Borbe,5,wow that's great,0,2026-06-10 14:28:11,,,,google_play
b685c682-2803-42a7-9dc6-80db9c5e5208,Rohith Rachha,5,good not sad,0,2026-06-10 14:26:59,,,,google_play
120609b0-e38f-462f-809d-b6875a115429,Darun Mangar,5,very good meta ai,0,2026-06-10 14:26:06,,,,google_play
be6a291d-51f2-4801-ad22-cff83a41c535,Marwisa sarikin,5,very nice app,0,2026-06-10 14:23:48,,,,google_play
76998093-2ed8-4226-b61d-c9495c984004,Sarah,5,everything about this app is just perfect,0,2026-06-10 14:22:04,"Hi Sarah,

Thank you so much for the review! We are elated to hear that everything about the app is perfect for you. Your positive feedback means the world to our team and inspires us to keep delivering a seamless experience with your smart glasses.

Enjoy your Meta AI glasses, and thank you for being a part of our community!",2026-06-10 14:56:28,274.0.0.24.162,google_play
ce3ef8af-126b-47f8-97c6-0871b8ab6980,Pranjul Pal,5,good,0,2026-06-10 14:21:48,,,275.2.0.18.164,google_play
bc98e44e-5ee5-4a25-83af-997ab2067eff,nafty 26,5,good an helpful 👏 👍,0,2026-06-10 14:21:14,,,275.0.0.16.164,google_play
d6ece128-2ead-4c02-a077-68f825baa338,Riyaj Khan Pathan,1,ok,0,2026-06-10 14:18:34,,,276.0.0.23.162,google_play
b5e0bcdd-d099-4c0b-84e5-5d454b1b5c43,Mohan,5,super,0,2026-06-10 14:16:10,,,,google_play
aa84b3fe-7040-45c8-a63e-97107843dce3,Mustakim Ahmed,5,nice,0,2026-06-10 14:15:50,,,,google_play
524c70e5-2ece-4623-a1f3-b326f4597e81,samad salami,5,good,0,2026-06-10 14:15:24,,,,google_play
32cc68ac-d04c-46d6-80dd-2e333d6a9c0c,Ishu Kashyap,5,osm,0,2026-06-10 14:14:28,,,276.0.0.23.162,google_play
a06844cb-21ae-429d-9e52-fccd581cb452,Mira Cuevas,5,It's so beautiful but where is Meta live in Instant to it? Meta could I please try to Live in Meta?,0,2026-06-10 14:12:47,,,276.0.0.23.162,google_play
73f6153d-b2ee-43ab-8fdc-b2eab4ffadb9,mutiu ademola,4,I enjoy using the meta Ai,0,2026-06-10 13:57:21,,,,google_play
acccc320-95ba-49f0-b75d-76c913aff134,Paul Lusambo,5,awesome 👌,0,2026-06-10 13:53:46,,,275.2.0.18.164,google_play
5ab311d9-7f74-40ce-8eff-d94cfa376eec,Babul Ali,5,good 😊,0,2026-06-10 13:52:27,,,,google_play
f887eb6c-6ef1-49ff-8d74-67941b6dd63c,Avi Bhagat,5,it is very helpful 😁🙂,0,2026-06-10 13:47:29,,,,google_play
9a1db612-327d-45dc-8156-0e66ae08cafe,Tina Barot,5,good,0,2026-06-10 13:39:45,,,,google_play
fa81c015-191c-4727-8780-1a5e0a9aa62f,Kamalkantdholpur kamal,5,very good,0,2026-06-10 13:39:11,,,276.0.0.23.162,google_play
290bfb13-3031-4331-af15-3d2d8b1081dc,Manish Jaiswal,5,good,0,2026-06-10 13:39:08,,,276.0.0.23.162,google_play
ae2732ff-6eef-4681-87c8-92f5134667d8,Sahajan Ali,4,good,0,2026-06-10 13:34:37,,,,google_play
339ef5c9-977c-45f2-b49d-aa03b20da7d7,HINU BARIYA,5,ok,0,2026-06-10 13:34:15,,,,google_play
1f7f088e-003a-4e81-8eca-f44556f9e9ca,BARIS ANY,5,İyi.,0,2026-06-10 13:33:52,,,273.1.0.34.167,google_play
fe6680be-c827-4fe0-91f7-2af153f5718e,Macmac Guiamblang,5,So goood to use 100%,0,2026-06-10 13:32:31,,,,google_play
96299e5f-d9bd-4024-ad86-7874cc49052c,santosh verma,5,Good 👍,0,2026-06-10 13:29:55,,,,google_play
acc2de13-8191-4b30-9ef9-4223d04d1799,Abdullah Yousaf,5,Thank you,0,2026-06-10 13:25:50,,,276.0.0.23.162,google_play
f54017d3-ee23-4b7c-8b4e-e1384679b7b5,Stan Morrison,4,getting to like it.,0,2026-06-10 13:24:42,,,276.0.0.23.162,google_play
158f7084-63c0-441c-8205-4f9b3d729286,Sukhnandan Das,5,nice experience good 👍,0,2026-06-10 13:21:06,,,275.2.0.18.164,google_play
f98e4cca-2d3f-479e-964e-7968811019de,Abdul Majeed Chandio,5,Amazing work,0,2026-06-10 13:19:13,,,,google_play
a8573857-cc13-4364-9e95-435f75c9f129,abhishek dixit,5,very good 👍,0,2026-06-10 13:18:35,,,276.0.0.23.162,google_play
2c94d91d-e121-4ccd-a621-fc59ee6d24fd,Katroth jaisingh,5,excellent,0,2026-06-10 13:06:23,,,275.2.0.18.164,google_play
4a3ac1f8-9003-4a83-b5f7-d561d0ec0df8,Mustaphashakirat Yetunde,5,happy,0,2026-06-10 13:04:25,,,,google_play
920bc732-5b9b-4b49-b198-fdf4530edb9e,Mehdi Alm,5,"It's worth downloading this app because it's free and fast. It's mediocre for creating photos, but it's really good artificial intelligence for questions and answers.",0,2026-06-10 13:01:44,,,,google_play
1a37a236-f7d8-4f39-9748-0e3b77636ea9,Mohd tohidur Rahman,5,অনেক সুন্দর কাজ হয়। লাভ ইউ এ আয়,0,2026-06-10 13:01:18,,,,google_play
8ac876cc-8a9b-428b-9471-9ee9917b4c42,Umesh Kumar Ram,5,good,0,2026-06-10 12:54:37,,,,google_play
407abda7-5344-45d8-9740-08f3a3b852ae,Aryan Massey,5,it will be great,0,2026-06-10 12:53:37,,,,google_play
80d27c96-5a79-4585-ae37-851a8b41b063,Musa Chinembiri,5,this one is the best app for me,1,2026-06-10 12:43:09,,,275.2.0.18.164,google_play
20db6a1d-17d8-4127-ad1c-6e575c878cc0,Raj Kumar,4,vvvv good 👍,0,2026-06-10 12:30:03,,,,google_play
d51c4db0-9b24-4496-9b58-3e7acb27065b,RAVINDER E,4,something new,0,2026-06-10 12:29:18,,,,google_play
d80e208e-f8e5-45b8-9120-1b64fbfbdc27,Anita Debnath,5,nice,0,2026-06-10 12:24:40,,,,google_play
e2688f56-3b84-4f2a-acee-b448dc1bcf1a,Gulam abbas 7132,5,good app,1,2026-06-10 12:23:13,,,276.0.0.23.162,google_play
3b2f9624-6893-4b82-a225-10f339796c7a,ADEOLUWA ONIDAJO,5,great app to use ✌️,0,2026-06-10 12:16:25,,,276.0.0.23.162,google_play
c2acd100-7335-4ee0-bc12-8f2832f33e04,Neeraj Kannan,5,super 👌,0,2026-06-10 12:12:48,,,275.2.0.18.164,google_play
9720abee-5a6b-4351-ab31-6a69896b2614,Okolo Ngozika,5,"nice app, I love it",0,2026-06-10 12:11:40,,,,google_play
0cae7d71-7524-4a69-bf73-511d363f1122,Bisau Netam,5,best for facebook user and creatior,0,2026-06-10 12:11:25,,,276.0.0.23.162,google_play
1b7d6170-4dc0-434a-adcc-8436f52b81b9,Avadhuta Giribabu,4,still too improve,0,2026-06-10 12:10:16,"Hi Avadhuta Giribabu,

Thank you for helping us improve! While we are happy you are enjoying the app, we are constantly working to elevate the experience. We have some great updates coming soon to polish our features. If you have any questions please contact us via Meta Store Support on our website.

Thanks for being part of our journey!",2026-06-10 12:49:12,,google_play
c76e128d-3bf1-4f53-941e-df0c7cc083ef,Bachit Mia,5,excellent 👌,0,2026-06-10 12:02:52,,,267.1.0.67.173,google_play
264d93db-d706-4d1c-ae4f-cb9e50fcf7c0,Abhishek Patel,4,good,0,2026-06-10 12:01:10,,,270.0.0.26.163,google_play
1b4fb7a4-6086-4d2a-9403-0b3f5450802f,Md. Shamsur Rahman,5,wao,0,2026-06-10 12:00:30,,,276.0.0.23.162,google_play
58da7ed0-a8f7-49c2-9bf7-82ccf9cbd4d5,narayan mewada,5,nice,0,2026-06-10 12:00:22,,,276.0.0.23.162,google_play
e41484bd-f752-4c65-bd96-b148ab41e5ed,BALDEV SINGH,4,very good,0,2026-06-10 11:55:40,,,,google_play
d0c88455-f5b8-4bc4-a1d2-f41a7b528d84,Tijo Joseph,5,good 👍,0,2026-06-10 11:50:08,,,275.2.0.18.164,google_play
c71a4fc8-bb46-4775-a5e9-c9809c139c25,Lata Pandey,5,av to acha hai,0,2026-06-10 11:47:40,,,276.0.0.23.162,google_play
b735d4c3-3d18-48eb-98e8-89d6183256db,Sylvanus Asuquo,5,I thanks this,0,2026-06-10 11:43:15,,,,google_play
8f61ffe5-33c7-4122-9330-954afdea487a,Arnav Shrivastav,1,"It is compulsory to give a star, the only reason I'm even giving it one, first off, it downloaded itself without consent, showing how far meta is willing to do go against your preferences, second, Ai honestly just made the entirety of its services worse due to ai",1,2026-06-10 11:39:09,,,,google_play
bc6bff4c-9d82-47b8-8723-84db350e0e49,Muneeshwaran Mugesh,3,ok,0,2026-06-10 11:38:08,,,,google_play
a01b9487-f9fd-41d2-bd7e-093bf41d2a71,Rajendra Kumar Sahu,5,very nice to slove problem,0,2026-06-10 11:36:39,"Hello Rajendra, We are beyond thrilled that our device and features are crushing it and solving problems for you so perfectly! Our team poured so much passion into creating this Meta glasses and AI experience, and seeing it pay off for you is the ultimate reward. Thank you for the incredible energy, keep rocking your Vibes & AI glasses!",2026-06-10 12:16:41,,google_play
